GameID,teamAbbrev,SATP,OZF,DZF, SPSv 
2016020996,CHI,0.4203,13,18, 0.92 
2016020996,DET,0.5797,18,13, 1.08 
2016020997,FLA,0.4579,13,22, 0.96 
2016020998,STL,0.5263,21,16, 1.04 
2016020995,CBJ,0.5595,17,18, 0.97 
2016020998,ANA,0.4737,16,21, 0.96 
2016020999,EDM,0.5789,10,12, 0.95 
2016020995,BUF,0.4405,18,17, 1.03 
2016020999,PIT,0.4211,12,10, 1.05 
2016020994,WSH,0.4853,11,10, 0.99 
2016020993,NSH,0.5114,16,22, 1.10 
2016020988,ANA,0.4352,21,19, 1.04 
2016020987,MIN,0.5309,17,16, 0.94 
2016020986,PHI,0.5,19,23, 0.97 
2016020987,TBL,0.4691,16,17, 1.06 
2016020993,LAK,0.4886,22,16, 0.90 
2016020986,TOR,0.5,23,19, 1.03 
2016020988,CHI,0.5648,19,21, 0.96 
2016020994,SJS,0.5147,10,11, 1.01 
2016020992,NYI,0.4384,12,12, 1.07 
2016020990,CGY,0.6535,25,14, 1.14 
2016020992,VAN,0.5616,12,12, 0.93 
2016020990,MTL,0.3465,14,25, 0.86 
2016020991,ARI,0.5421,17,12, 0.99 
2016020985,NYR,0.5217,14,9, 0.92 
2016020985,CAR,0.4783,9,14, 1.08 
2016020989,NJD,0.5393,17,19, 0.94 
2016020991,OTT,0.4579,12,17, 1.01 
2016020989,COL,0.4607,19,17, 1.06 
2016020982,BOS,0.5181,14,14, 1.15 
2016020982,DET,0.4819,14,14, 0.85 
2016020984,PIT,0.5526,14,14, 1.02 
2016020983,DAL,0.6635,19,14, 0.88 
2016020984,WPG,0.4474,14,14, 0.98 
2016020983,OTT,0.3365,14,19, 1.12 
2016020973,BUF,0.5056,13,12, 0.76 
2016020976,NYR,0.4444,11,17, 1.18 
2016020973,PHI,0.4944,12,13, 1.24 
2016020976,FLA,0.5556,17,11, 0.82 
2016020975,TOR,0.5,10,17, 0.99 
2016020975,DET,0.5,17,10, 1.01 
2016020980,VAN,0.5319,28,14, 1.00 
2016020977,MIN,0.5976,24,9, 0.90 
2016020981,NSH,0.3077,12,18, 1.01 
2016020974,NJD,0.5155,15,27, 0.95 
2016020974,CBJ,0.4845,27,15, 1.05 
2016020977,STL,0.4024,9,24, 1.10 
2016020979,EDM,0.5057,13,10, 0.96 
2016020979,NYI,0.4943,10,13, 1.04 
2016020978,CAR,0.5,16,11, 0.99 
2016020981,ANA,0.6923,18,12, 0.99 
2016020978,COL,0.5,11,16, 1.01 
2016020980,MTL,0.4681,14,28, 1.00 
2016020970,OTT,0.5,21,13, 1.04 
2016020969,DAL,0.4082,4,26, 1.09 
2016020971,NYR,0.4079,18,16, 1.00 
2016020971,TBL,0.5921,16,18, 1.00 
2016020969,WSH,0.5918,26,4, 0.91 
2016020970,BOS,0.5,13,21, 0.96 
2016020972,SJS,0.4516,14,14, 1.01 
2016020972,WPG,0.5484,14,14, 0.99 
2016020968,CAR,0.534,19,11, 1.02 
2016020968,ARI,0.466,11,19, 0.98 
2016020966,STL,0.4,11,20, 1.05 
2016020966,COL,0.6,20,11, 0.95 
2016020967,ANA,0.6275,17,9, 0.93 
2016020963,NJD,0.5294,10,17, 0.86 
2016020965,SJS,0.4143,6,10, 1.03 
2016020967,VAN,0.3725,9,17, 1.07 
2016020964,PIT,0.5309,16,16, 1.04 
2016020964,BUF,0.4691,16,16, 0.96 
2016020963,CBJ,0.4706,17,10, 1.14 
2016020965,MIN,0.5857,10,6, 0.98 
2016020962,NYI,0.4673,13,19, 0.89 
2016020962,CGY,0.5327,19,13, 1.11 
2016020960,DET,0.4078,12,17, 0.99 
2016020960,EDM,0.5922,17,12, 1.01 
2016020957,PHI,0.494,12,10, 0.99 
2016020957,WSH,0.506,10,12, 1.01 
2016020955,FLA,0.5556,20,16, 0.93 
2016020959,NSH,0.5347,14,17, 1.03 
2016020961,VAN,0.3295,9,15, 1.12 
2016020952,NJD,0.3636,13,16, 1.08 
2016020956,MTL,0.5429,17,23, 1.08 
2016020954,OTT,0.5114,14,10, 1.05 
2016020953,BUF,0.4432,18,12, 0.96 
2016020959,CHI,0.4653,17,14, 0.97 
2016020956,NYR,0.4571,23,17, 0.92 
2016020955,DAL,0.4444,16,20, 1.07 
2016020952,BOS,0.6364,16,13, 0.92 
2016020954,CBJ,0.4886,10,14, 0.95 
2016020953,TBL,0.5568,12,18, 1.04 
2016020961,LAK,0.6705,15,9, 0.88 
2016020958,COL,0.4776,14,13, 0.84 
2016020958,WPG,0.5224,13,14, 1.16 
2016020949,NYI,0.3626,10,17, 1.05 
2016020949,CHI,0.6374,17,10, 0.95 
2016020947,ARI,0.4444,10,16, 1.08 
2016020947,CAR,0.5556,16,10, 0.92 
2016020948,STL,0.4767,16,17, 1.00 
2016020950,DET,0.5238,19,12, 0.98 
2016020950,CGY,0.4762,12,19, 1.03 
2016020946,PIT,0.5263,17,11, 0.99 
2016020951,ANA,0.459,13,26, 1.09 
2016020951,TOR,0.541,26,13, 0.91 
2016020946,TBL,0.4737,11,17, 1.01 
2016020948,WPG,0.5233,17,16, 1.00 
2016020942,OTT,0.4727,19,6, 1.01 
2016020941,MTL,0.4574,17,25, 1.10 
2016020942,COL,0.5273,6,19, 0.99 
2016020943,NYI,0.6078,18,6, 1.06 
2016020943,DAL,0.3922,6,18, 0.94 
2016020945,SJS,0.6404,21,9, 1.10 
2016020944,TOR,0.48,17,18, 1.04 
2016020945,VAN,0.3596,9,21, 0.90 
2016020944,LAK,0.52,18,17, 0.96 
2016020941,NSH,0.5426,25,17, 0.90 
2016020937,ARI,0.3855,14,17, 1.07 
2016020940,MIN,0.5104,19,16, 0.97 
2016020936,BOS,0.6098,20,10, 0.88 
2016020937,BUF,0.6145,17,14, 0.93 
2016020936,NYR,0.3902,10,20, 1.12 
2016020938,FLA,0.4071,18,14, 0.97 
2016020939,NJD,0.5152,11,12, 1.00 
2016020939,WSH,0.4848,12,11, 1.00 
2016020938,PHI,0.5929,14,18, 1.03 
2016020940,CBJ,0.4896,16,19, 1.03 
2016020935,CHI,0.4435,18,13, 1.09 
2016020934,TBL,0.4884,15,20, 1.11 
2016020935,PIT,0.5565,13,18, 0.91 
2016020934,CAR,0.5116,20,15, 0.89 
2016020933,TOR,0.4356,11,21, 0.93 
2016020926,MTL,0.5385,23,19, 1.00 
2016020933,SJS,0.5644,21,11, 1.07 
2016020927,CAR,0.5135,16,9, 1.06 
2016020927,FLA,0.4865,9,16, 0.94 
2016020930,PIT,0.5283,22,17, 1.00 
2016020926,CBJ,0.4615,19,23, 1.00 
2016020930,DAL,0.4717,17,22, 1.00 
2016020925,COL,0.5474,11,16, 0.95 
2016020924,NYR,0.42,16,23, 0.94 
2016020932,DET,0.4286,11,15, 0.96 
2016020929,MIN,0.4545,8,11, 1.06 
2016020925,PHI,0.4526,16,11, 1.05 
2016020923,BUF,0.4255,9,13, 1.03 
2016020928,EDM,0.4366,17,17, 1.05 
2016020929,WPG,0.5455,11,8, 0.94 
2016020931,CGY,0.4314,20,25, 1.04 
2016020932,VAN,0.5714,15,11, 1.04 
2016020928,STL,0.5634,17,17, 0.95 
2016020922,ARI,0.4853,9,11, 0.85 
2016020922,BOS,0.5147,11,9, 1.15 
2016020931,LAK,0.5686,25,20, 0.96 
2016020923,NSH,0.5745,13,9, 0.97 
2016020924,WSH,0.58,23,16, 1.06 
2016020920,OTT,0.4894,16,19, 0.93 
2016020920,TBL,0.5106,19,16, 1.07 
2016020921,MIN,0.4423,15,20, 1.00 
2016020921,LAK,0.5577,20,15, 1.01 
2016020919,MTL,0.5,19,15, 1.00 
2016020919,NJD,0.5,15,19, 1.00 
2016020916,FLA,0.5287,14,8, 0.97 
2016020916,OTT,0.4713,8,14, 1.03 
2016020918,BUF,0.5686,20,19, 0.94 
2016020918,ARI,0.4314,19,20, 1.06 
2016020917,CHI,0.5769,17,12, 1.02 
2016020917,STL,0.4231,12,17, 0.98 
2016020914,NYR,0.5638,22,11, 0.89 
2016020914,CBJ,0.4362,11,22, 1.11 
2016020915,EDM,0.5493,9,17, 1.00 
2016020915,NSH,0.4507,17,9, 1.00 
2016020913,CGY,0.4904,9,22, 1.13 
2016020913,CAR,0.5096,22,9, 0.88 
2016020912,DAL,0.5455,19,14, 0.86 
2016020912,BOS,0.4545,14,19, 1.14 
2016020908,PHI,0.5,16,10, 0.87 
2016020908,PIT,0.5,10,16, 1.13 
2016020910,BUF,0.5222,10,18, 0.94 
2016020910,COL,0.4778,18,10, 1.06 
2016020911,VAN,0.5238,22,20, 0.91 
2016020907,TOR,0.4607,14,17, 1.04 
2016020911,SJS,0.4762,20,22, 1.09 
2016020907,MTL,0.5393,17,14, 0.96 
2016020905,NYR,0.5047,12,14, 1.03 
2016020909,NYI,0.3981,12,18, 0.84 
2016020905,NJD,0.4953,14,12, 0.97 
2016020909,CBJ,0.6019,18,12, 1.16 
2016020906,WSH,0.4878,14,12, 1.00 
2016020906,NSH,0.5122,12,14, 1.00 
2016020904,LAK,0.5476,22,11, 1.08 
2016020904,ANA,0.4524,11,22, 0.92 
2016020903,ARI,0.4286,15,20, 0.96 
2016020903,DAL,0.5714,20,15, 1.04 
2016020901,CGY,0.4146,12,15, 1.12 
2016020901,FLA,0.5854,15,12, 0.88 
2016020902,CAR,0.5323,27,16, 1.09 
2016020902,OTT,0.4677,16,27, 0.91 
2016020900,WSH,0.45,14,14, 1.06 
2016020900,EDM,0.55,14,14, 0.94 
2016020894,NYR,0.5776,23,18, 1.00 
2016020898,CHI,0.4592,15,14, 1.13 
2016020896,TBL,0.4848,20,12, 0.94 
2016020899,LAK,0.6333,23,10, 0.94 
2016020896,CGY,0.5152,12,20, 1.07 
2016020895,MTL,0.5914,19,15, 0.91 
2016020894,TOR,0.4224,18,23, 1.00 
2016020895,NYI,0.4086,15,19, 1.09 
2016020899,BOS,0.3667,10,23, 1.06 
2016020898,ARI,0.5408,14,15, 0.87 
2016020897,NSH,0.47,17,16, 1.02 
2016020897,COL,0.53,16,17, 0.98 
2016020892,WSH,0.46,11,15, 1.08 
2016020892,PHI,0.54,15,11, 0.92 
2016020893,BOS,0.5926,14,15, 0.93 
2016020891,FLA,0.5155,26,16, 0.91 
2016020893,ANA,0.4074,15,14, 1.07 
2016020891,EDM,0.4845,16,26, 1.09 
2016020885,WPG,0.3012,9,20, 1.13 
2016020887,EDM,0.4217,15,14, 0.94 
2016020885,TOR,0.6988,20,9, 0.87 
2016020886,DET,0.5,17,10, 0.89 
2016020887,TBL,0.5783,14,15, 1.06 
2016020886,NYI,0.5,10,17, 1.11 
2016020888,CGY,0.5412,15,18, 1.06 
2016020890,LAK,0.5488,12,8, 1.01 
2016020883,MTL,0.525,7,16, 0.95 
2016020882,NJD,0.6531,12,10, 0.95 
2016020884,CAR,0.5732,16,12, 0.90 
2016020884,PIT,0.4268,12,16, 1.10 
2016020883,NYR,0.475,16,7, 1.05 
2016020888,NSH,0.4588,18,15, 0.94 
2016020889,CHI,0.5505,20,13, 1.08 
2016020890,COL,0.4512,8,12, 0.99 
2016020882,OTT,0.3469,10,12, 1.05 
2016020889,MIN,0.4495,13,20, 0.92 
2016020880,STL,0.4545,15,22, 0.97 
2016020881,ANA,0.587,16,11, 0.88 
2016020881,ARI,0.413,11,16, 1.12 
2016020880,FLA,0.5455,22,15, 1.03 
2016020879,VAN,0.4946,16,20, 1.07 
2016020879,PHI,0.5054,20,16, 0.93 
2016020875,TOR,0.4906,14,17, 1.13 
2016020875,CAR,0.5094,17,14, 0.87 
2016020874,NSH,0.4583,24,24, 1.04 
2016020874,CBJ,0.5417,24,24, 0.96 
2016020873,NJD,0.3981,11,20, 0.94 
2016020876,TBL,0.5474,17,22, 1.01 
2016020876,COL,0.4526,22,17, 0.99 
2016020872,BUF,0.3896,9,13, 0.89 
2016020873,NYI,0.6019,20,11, 1.06 
2016020878,ANA,0.5612,7,14, 1.04 
2016020872,CHI,0.6104,13,9, 1.11 
2016020878,LAK,0.4388,14,7, 0.96 
2016020877,BOS,0.4615,20,18, 1.05 
2016020877,SJS,0.5385,18,20, 0.95 
2016020871,WPG,0.5647,11,16, 1.16 
2016020871,OTT,0.4353,16,11, 0.84 
2016020870,PIT,0.5147,20,16, 0.79 
2016020870,DET,0.4853,16,20, 1.21 
2016020869,NYR,0.4792,13,14, 1.07 
2016020869,WSH,0.5208,14,13, 0.93 
2016020862,NJD,0.3608,7,19, 1.01 
2016020864,DAL,0.4426,13,19, 1.08 
2016020864,TBL,0.5574,19,13, 0.92 
2016020868,LAK,0.5833,13,9, 0.94 
2016020868,FLA,0.4167,9,13, 1.06 
2016020861,TOR,0.5152,14,15, 0.99 
2016020862,NYI,0.6392,19,7, 0.99 
2016020867,CGY,0.6515,15,9, 0.91 
2016020865,MIN,0.4286,11,23, 1.06 
2016020867,VAN,0.3485,9,15, 1.09 
2016020861,OTT,0.4848,15,14, 1.01 
2016020865,NSH,0.5714,23,11, 0.94 
2016020863,CHI,0.6869,9,15, 0.98 
2016020866,ARI,0.5469,20,21, 0.93 
2016020863,EDM,0.3131,15,9, 1.02 
2016020866,SJS,0.4531,21,20, 1.07 
2016020859,WPG,0.5326,15,14, 0.98 
2016020860,DET,0.5811,21,12, 0.96 
2016020859,MTL,0.4674,14,15, 1.02 
2016020860,WSH,0.4189,12,21, 1.04 
2016020858,BUF,0.4028,9,13, 1.13 
2016020858,STL,0.5972,13,9, 0.88 
2016020856,COL,0.5306,19,17, 0.99 
2016020856,CAR,0.4694,17,19, 1.01 
2016020857,FLA,0.4839,9,13, 1.08 
2016020855,PIT,0.5041,26,24, 1.00 
2016020857,ANA,0.5161,13,9, 0.92 
2016020855,CBJ,0.4959,24,26, 1.00 
2016020847,BUF,0.494,18,20, 1.04 
2016020847,COL,0.506,20,18, 0.96 
2016020854,LAK,0.6832,29,13, 0.94 
2016020854,ARI,0.3168,13,29, 1.06 
2016020851,STL,0.4189,9,15, 0.94 
2016020853,PHI,0.5676,24,17, 0.84 
2016020848,NJD,0.4086,18,20, 0.97 
2016020852,DAL,0.6372,25,16, 0.98 
2016020852,MIN,0.3628,16,25, 1.02 
2016020850,WPG,0.5392,15,16, 1.03 
2016020850,PIT,0.4608,16,15, 0.97 
2016020848,OTT,0.5914,20,18, 1.03 
2016020849,NYI,0.4512,11,16, 1.07 
2016020851,VAN,0.5811,15,9, 1.06 
2016020853,EDM,0.4324,17,24, 1.16 
2016020849,NYR,0.5488,16,11, 0.93 
2016020844,STL,0.5342,9,14, 1.05 
2016020844,DET,0.4658,14,9, 0.95 
2016020845,CGY,0.3889,16,26, 1.09 
2016020845,PHI,0.6111,26,16, 0.91 
2016020846,SJS,0.5579,18,8, 0.86 
2016020846,FLA,0.4421,8,18, 1.14 
2016020843,TOR,0.5517,19,9, 0.96 
2016020843,CBJ,0.4483,9,19, 1.04 
2016020838,TOR,0.5806,15,13, 1.19 
2016020838,NYI,0.4194,13,15, 0.81 
2016020839,BUF,0.3694,14,16, 1.07 
2016020839,OTT,0.6306,16,14, 0.93 
2016020837,PIT,0.5052,17,19, 1.12 
2016020842,ARI,0.4348,17,21, 0.99 
2016020842,EDM,0.5652,21,17, 1.01 
2016020840,ANA,0.4667,10,20, 1.05 
2016020837,VAN,0.4948,19,17, 0.88 
2016020841,WPG,0.4063,12,21, 1.13 
2016020840,MIN,0.5333,20,10, 0.95 
2016020836,COL,0.4659,23,11, 0.98 
2016020836,NJD,0.5341,11,23, 1.02 
2016020841,DAL,0.5938,21,12, 0.87 
2016020834,CBJ,0.575,16,11, 0.97 
2016020834,NYR,0.425,11,16, 1.03 
2016020835,CGY,0.5699,17,13, 0.83 
2016020835,ARI,0.4301,13,17, 1.17 
2016020833,VAN,0.4688,14,12, 1.05 
2016020832,BOS,0.5147,16,11, 1.08 
2016020832,MTL,0.4853,11,16, 0.92 
2016020833,BUF,0.5313,12,14, 0.95 
2016020830,NYI,0.443,11,23, 1.09 
2016020830,COL,0.557,23,11, 0.92 
2016020831,DAL,0.2963,9,16, 0.92 
2016020831,NSH,0.7037,16,9, 1.08 
2016020829,MIN,0.4045,14,9, 1.04 
2016020829,DET,0.5955,9,14, 0.96 
2016020828,NJD,0.4625,4,13, 0.94 
2016020828,SJS,0.5375,13,4, 1.06 
2016020827,CHI,0.3776,13,13, 1.12 
2016020827,EDM,0.6224,13,13, 0.88 
2016020824,WSH,0.5802,16,11, 0.88 
2016020824,ANA,0.4198,11,16, 1.12 
2016020823,COL,0.5111,19,18, 0.96 
2016020821,TOR,0.6168,20,10, 0.91 
2016020823,NYR,0.4889,18,19, 1.04 
2016020821,BUF,0.3832,10,20, 1.09 
2016020822,STL,0.3708,12,17, 1.07 
2016020822,MTL,0.6292,17,12, 0.93 
2016020825,TBL,0.4713,17,17, 1.08 
2016020825,WPG,0.5287,17,17, 0.92 
2016020826,PIT,0.5641,18,8, 0.93 
2016020826,ARI,0.4359,8,18, 1.07 
2016020820,CBJ,0.5631,17,16, 1.06 
2016020820,DET,0.4369,16,17, 0.94 
2016020816,OTT,0.4343,16,16, 1.16 
2016020818,NSH,0.5195,18,15, 0.92 
2016020817,PHI,0.5368,17,9, 1.04 
2016020818,FLA,0.4805,15,18, 1.08 
2016020816,NYI,0.5657,16,16, 0.84 
2016020817,SJS,0.4632,9,17, 0.96 
2016020815,BOS,0.5313,16,16, 1.04 
2016020815,VAN,0.4688,16,16, 0.96 
2016020819,CAR,0.5426,19,11, 0.88 
2016020819,DAL,0.4574,11,19, 1.12 
2016020814,WPG,0.4894,17,9, 0.94 
2016020814,CHI,0.5106,9,17, 1.06 
2016020813,MIN,0.3978,16,15, 0.96 
2016020813,TBL,0.6022,15,16, 1.04 
2016020808,STL,0.5124,21,20, 0.99 
2016020810,FLA,0.5068,15,12, 0.92 
2016020809,OTT,0.4079,11,16, 0.98 
2016020809,DAL,0.5921,16,11, 1.02 
2016020808,TOR,0.4876,20,21, 1.01 
2016020810,LAK,0.4932,12,15, 1.08 
2016020804,NSH,0.5484,15,15, 0.90 
2016020802,BOS,0.5263,13,22, 0.98 
2016020802,SJS,0.4737,22,13, 1.02 
2016020805,PHI,0.5714,12,6, 0.93 
2016020803,ANA,0.6087,25,12, 1.04 
2016020804,NYR,0.4516,15,15, 1.10 
2016020806,DET,0.3816,12,26, 1.00 
2016020805,NYI,0.4286,6,12, 1.07 
2016020807,VAN,0.4554,12,24, 1.10 
2016020803,BUF,0.3913,12,25, 0.96 
2016020806,WSH,0.6184,26,12, 1.00 
2016020812,ARI,0.3366,14,27, 0.96 
2016020811,PIT,0.4598,17,9, 1.08 
2016020812,MTL,0.6634,27,14, 1.04 
2016020807,CBJ,0.5446,24,12, 0.90 
2016020811,COL,0.5402,9,17, 0.92 
2016020801,MIN,0.54,15,13, 0.97 
2016020801,CHI,0.46,13,15, 1.03 
2016020797,LAK,0.6164,20,9, 0.75 
2016020795,STL,0.5,20,16, 1.20 
2016020794,TOR,0.4444,16,18, 1.08 
2016020795,OTT,0.5,16,20, 0.80 
2016020797,TBL,0.3836,9,20, 1.25 
2016020794,DAL,0.5556,18,16, 0.92 
2016020796,DET,0.4286,13,8, 0.96 
2016020796,CBJ,0.5714,8,13, 1.04 
2016020793,WSH,0.5618,14,13, 1.12 
2016020799,WPG,0.566,16,15, 0.93 
2016020800,MTL,0.5116,13,18, 0.86 
2016020799,MIN,0.434,15,16, 1.07 
2016020791,ANA,0.6526,19,8, 0.90 
2016020798,VAN,0.5529,26,10, 0.96 
2016020800,COL,0.4884,18,13, 1.14 
2016020792,CGY,0.3718,7,21, 1.03 
2016020790,SJS,0.5536,18,10, 1.01 
2016020793,CAR,0.4382,13,14, 0.88 
2016020798,NSH,0.4471,10,26, 1.04 
2016020790,BUF,0.4464,10,18, 0.99 
2016020791,NYR,0.3474,8,19, 1.10 
2016020792,PIT,0.6282,21,7, 0.97 
2016020788,NYI,0.5333,12,20, 0.98 
2016020789,PHI,0.5926,14,11, 0.85 
2016020787,BUF,0.4757,15,15, 1.05 
2016020788,TOR,0.4667,20,12, 1.02 
2016020787,NJD,0.5243,15,15, 0.95 
2016020789,STL,0.4074,11,14, 1.15 
2016020786,CGY,0.5714,13,14, 0.96 
2016020786,NYR,0.4286,14,13, 1.04 
2016020785,MTL,0.4659,13,22, 1.00 
2016020785,EDM,0.5341,22,13, 1.00 
2016020784,WSH,0.3229,9,19, 1.28 
2016020784,LAK,0.6771,19,9, 0.72 
2016020783,SJS,0.6049,15,13, 1.01 
2016020783,ARI,0.3951,13,15, 0.99 
2016020779,PIT,0.4737,13,12, 1.08 
2016020774,BOS,0.567,19,13, 0.88 
2016020780,DET,0.359,11,14, 1.06 
2016020775,OTT,0.596,16,14, 0.85 
2016020778,CBJ,0.5977,20,8, 0.86 
2016020781,CHI,0.5842,18,9, 0.98 
2016020776,ANA,0.2714,11,15, 1.12 
2016020777,CAR,0.3679,21,16, 1.10 
2016020780,NSH,0.641,14,11, 0.94 
2016020779,STL,0.5263,12,13, 0.92 
2016020776,TBL,0.7286,15,11, 0.88 
2016020781,DAL,0.4158,9,18, 1.02 
2016020774,TOR,0.433,13,19, 1.12 
2016020775,BUF,0.404,14,16, 1.15 
2016020778,NJD,0.4023,8,20, 1.14 
2016020782,MIN,0.5437,30,20, 1.06 
2016020782,VAN,0.4563,20,30, 0.94 
2016020777,NYI,0.6321,16,21, 0.90 
2016020773,WPG,0.5139,15,12, 0.93 
2016020771,MTL,0.4267,8,11, 1.05 
2016020771,WSH,0.5733,11,8, 0.96 
2016020773,COL,0.4861,12,15, 1.07 
2016020772,PHI,0.4038,11,21, 1.00 
2016020772,LAK,0.5962,21,11, 1.00 
2016020770,CAR,0.6118,16,12, 0.99 
2016020768,FLA,0.5588,19,8, 1.00 
2016020767,NYI,0.5696,13,15, 0.84 
2016020769,NJD,0.4235,11,23, 0.99 
2016020770,EDM,0.3882,12,16, 1.01 
2016020768,ANA,0.4412,8,19, 1.00 
2016020767,DET,0.4304,15,13, 1.16 
2016020769,CGY,0.5765,23,11, 1.01 
2016020766,CBJ,0.4951,11,15, 0.96 
2016020766,PIT,0.5049,15,11, 1.04 
2016020761,STL,0.4268,17,15, 1.10 
2016020761,TOR,0.5732,15,17, 0.90 
2016020763,DAL,0.6176,19,15, 0.95 
2016020758,BUF,0.4792,19,18, 1.04 
2016020760,OTT,0.5114,13,9, 0.99 
2016020758,NYR,0.5208,18,19, 0.96 
2016020763,WPG,0.3824,15,19, 1.05 
2016020760,TBL,0.4886,9,13, 1.01 
2016020765,SJS,0.4476,18,18, 1.04 
2016020764,ARI,0.4783,5,17, 0.97 
2016020762,NSH,0.4819,16,22, 1.09 
2016020759,MTL,0.4565,8,16, 1.01 
2016020759,PHI,0.5435,16,8, 0.99 
2016020762,EDM,0.5181,22,16, 0.91 
2016020764,CHI,0.5217,17,5, 1.03 
2016020765,VAN,0.5524,18,18, 0.96 
2016020756,CGY,0.5161,13,19, 1.07 
2016020756,MIN,0.4839,19,13, 0.93 
2016020755,BOS,0.5495,14,14, 0.83 
2016020755,WSH,0.4505,14,14, 1.17 
2016020757,LAK,0.5263,18,11, 1.14 
2016020757,COL,0.4737,11,18, 0.86 
2016020748,OTT,0.527,13,11, 0.94 
2016020746,DET,0.5833,17,13, 0.98 
2016020748,FLA,0.473,11,13, 1.06 
2016020754,SJS,0.5567,9,13, 0.98 
2016020754,CHI,0.4433,13,9, 1.02 
2016020747,BOS,0.5833,22,14, 0.94 
2016020750,TOR,0.6121,24,10, 0.79 
2016020745,BUF,0.4538,15,11, 0.88 
2016020747,TBL,0.4167,14,22, 1.06 
2016020746,NJD,0.4167,13,17, 1.02 
2016020745,MTL,0.5462,11,15, 1.12 
2016020750,DAL,0.3879,10,24, 1.21 
2016020744,CAR,0.6761,12,10, 1.14 
2016020742,NYR,0.6111,31,13, 0.92 
2016020752,LAK,0.5429,21,10, 0.99 
2016020742,CBJ,0.3889,13,31, 1.08 
2016020752,ARI,0.4571,10,21, 1.01 
2016020743,NSH,0.5321,15,21, 0.94 
2016020749,WPG,0.4868,15,14, 0.96 
2016020743,PIT,0.4679,21,15, 1.06 
2016020741,WSH,0.5625,12,12, 1.00 
2016020749,STL,0.5132,14,15, 1.04 
2016020741,NYI,0.4375,12,12, 1.01 
2016020751,MIN,0.4298,16,22, 1.13 
2016020751,EDM,0.5702,22,16, 0.87 
2016020753,ANA,0.4945,24,16, 1.10 
2016020744,PHI,0.3239,10,12, 0.86 
2016020753,COL,0.5055,16,24, 0.90 
2016020740,SJS,0.6632,22,6, 0.92 
2016020738,DAL,0.5313,15,17, 1.02 
2016020740,EDM,0.3368,6,22, 1.08 
2016020734,TBL,0.5696,16,16, 1.00 
2016020738,BUF,0.4688,17,15, 0.98 
2016020737,WPG,0.3625,7,14, 1.11 
2016020737,CHI,0.6375,14,7, 0.89 
2016020733,CGY,0.5526,23,13, 1.03 
2016020734,FLA,0.4304,16,16, 1.00 
2016020733,OTT,0.4474,13,23, 0.97 
2016020730,NYI,0.5844,17,11, 1.03 
2016020735,NSH,0.5341,23,10, 1.05 
2016020739,VAN,0.4771,22,15, 0.96 
2016020732,LAK,0.4884,13,15, 1.08 
2016020736,STL,0.505,17,16, 0.90 
2016020731,PHI,0.5413,18,14, 1.02 
2016020728,BOS,0.6515,13,11, 0.90 
2016020736,MIN,0.495,16,17, 1.10 
2016020739,ARI,0.5229,15,22, 1.04 
2016020729,NJD,0.5181,16,13, 0.96 
2016020729,WSH,0.4819,13,16, 1.04 
2016020730,MTL,0.4156,11,17, 0.97 
2016020728,PIT,0.3485,11,13, 1.10 
2016020735,CBJ,0.4659,10,23, 0.95 
2016020732,CAR,0.5116,15,13, 0.92 
2016020731,TOR,0.4587,14,18, 0.98 
2016020725,PHI,0.402,10,18, 1.05 
2016020725,NYR,0.598,18,10, 0.95 
2016020726,COL,0.4954,20,20, 1.01 
2016020726,VAN,0.5046,20,20, 0.99 
2016020727,EDM,0.4,10,17, 1.22 
2016020727,ANA,0.6,17,10, 0.78 
2016020724,DET,0.5128,15,14, 0.83 
2016020724,TOR,0.4872,14,15, 1.17 
2016020718,CGY,0.4744,9,4, 0.87 
2016020723,MIN,0.4894,10,17, 1.00 
2016020719,WSH,0.4861,9,12, 0.95 
2016020722,TBL,0.5625,18,12, 1.04 
2016020718,MTL,0.5256,4,9, 1.13 
2016020719,OTT,0.5139,12,9, 1.05 
2016020722,CHI,0.4375,12,18, 0.96 
2016020723,DAL,0.5106,17,10, 1.00 
2016020716,CBJ,0.5281,14,24, 0.93 
2016020720,NSH,0.4414,17,23, 0.98 
2016020717,STL,0.4872,11,22, 1.09 
2016020721,SJS,0.4554,13,18, 0.99 
2016020721,WPG,0.5446,18,13, 1.01 
2016020720,BUF,0.5586,23,17, 1.02 
2016020716,NYI,0.4719,24,14, 1.07 
2016020714,DET,0.3711,14,20, 1.08 
2016020717,PIT,0.5128,22,11, 0.91 
2016020715,NJD,0.4918,8,11, 0.95 
2016020715,LAK,0.5082,11,8, 1.05 
2016020714,BOS,0.6289,20,14, 0.92 
2016020710,CGY,0.5325,14,15, 0.88 
2016020710,TOR,0.4675,15,14, 1.12 
2016020708,NYR,0.3085,9,19, 1.10 
2016020712,SJS,0.5263,12,12, 1.18 
2016020711,ANA,0.4821,12,18, 1.00 
2016020711,WPG,0.5179,18,12, 1.00 
2016020713,ARI,0.5051,20,12, 0.97 
2016020708,LAK,0.6915,19,9, 0.90 
2016020709,WSH,0.4167,10,19, 1.20 
2016020713,FLA,0.4949,12,20, 1.03 
2016020712,COL,0.4737,12,12, 0.82 
2016020709,CAR,0.5833,19,10, 0.80 
2016020707,NSH,0.5699,17,9, 1.00 
2016020707,MIN,0.4301,9,17, 1.00 
2016020706,VAN,0.4505,12,18, 0.95 
